"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Significance"
"ENSG00000179603",0,NA,NA,NA,NA,NA,NA
"ENSG00000224899",0,NA,NA,NA,NA,NA,NA
"ENSG00000223566",0,NA,NA,NA,NA,NA,NA
"ENSG00000214194",0.040412931889995,0,6.05368175771345,0,1,1,"Not Significant"
"ENSG00000261462",0.0664091548062715,0.362419997685717,6.05659701143387,0.0598388826269153,0.952283957188556,1,"Not Significant"
"ENSG00000225583",0,NA,NA,NA,NA,NA,NA
"ENSG00000287574",0.0915753740532403,0,6.05103788039386,0,1,1,"Not Significant"
"ENSG00000211745",0,NA,NA,NA,NA,NA,NA
"ENSG00000183166",0.0932623061232126,0.381684511366711,6.05663758794149,0.0630192092270187,0.949751207972014,1,"Not Significant"
"ENSG00000287568",0,NA,NA,NA,NA,NA,NA
"ENSG00000128536",0,NA,NA,NA,NA,NA,NA
"ENSG00000230052",0,NA,NA,NA,NA,NA,NA
"ENSG00000223886",0,NA,NA,NA,NA,NA,NA
"ENSG00000231295",0,NA,NA,NA,NA,NA,NA
"ENSG00000006453",0.724838095693974,-0.833173350317049,2.64736534679467,-0.314717933180557,0.752975826961807,1,"Not Significant"
"ENSG00000128534",0.708491504493043,-1.22516868229777,2.78137978228232,-0.440489533325231,0.659582591330804,1,"Not Significant"
"ENSG00000224746",0,NA,NA,NA,NA,NA,NA
"ENSG00000106086",0.509327037403147,2.20311599753456,3.72360695253215,0.591661801478909,0.554077080434049,1,"Not Significant"
"ENSG00000178503",0,NA,NA,NA,NA,NA,NA
"ENSG00000269955",0,NA,NA,NA,NA,NA,NA
"ENSG00000234223",0,NA,NA,NA,NA,NA,NA
"ENSG00000271096",0,NA,NA,NA,NA,NA,NA
"ENSG00000103200",0,NA,NA,NA,NA,NA,NA
"ENSG00000226671",0,NA,NA,NA,NA,NA,NA
"ENSG00000270516",0,NA,NA,NA,NA,NA,NA
"ENSG00000286300",0,NA,NA,NA,NA,NA,NA
"ENSG00000105967",0,NA,NA,NA,NA,NA,NA
"ENSG00000165076",0,NA,NA,NA,NA,NA,NA
"ENSG00000223646",0,NA,NA,NA,NA,NA,NA
"ENSG00000233038",0,NA,NA,NA,NA,NA,NA
"ENSG00000238072",0.117051142601436,0.238204546579631,6.0548201881946,0.0393413081108619,0.968618272983264,1,"Not Significant"
"ENSG00000213296",0,NA,NA,NA,NA,NA,NA
"ENSG00000284707",0,NA,NA,NA,NA,NA,NA
"ENSG00000287865",0,NA,NA,NA,NA,NA,NA
"ENSG00000259294",0,NA,NA,NA,NA,NA,NA
"ENSG00000234358",0,NA,NA,NA,NA,NA,NA
"ENSG00000272839",0,NA,NA,NA,NA,NA,NA
"ENSG00000106049",1.85626537797076,3.47495133515915,2.34186642552754,1.48383840225916,0.137851796526215,1,"Not Significant"
"ENSG00000230751",0,NA,NA,NA,NA,NA,NA
"ENSG00000235631",0,NA,NA,NA,NA,NA,NA
"ENSG00000278998",0,NA,NA,NA,NA,NA,NA
"ENSG00000280439",0,NA,NA,NA,NA,NA,NA
"ENSG00000240579",0.0872016178253536,0.381684511366711,6.05663758794149,0.0630192092270187,0.949751207972014,1,"Not Significant"
"ENSG00000170632",0.0798801321029365,0.635065676443952,6.05495537884522,0.104883626172167,0.91646815172177,1,"Not Significant"
"ENSG00000243317",0.141673030132775,-1.72712891518094,5.87827151032953,-0.293815777673073,0.768898678115182,1,"Not Significant"
"ENSG00000236753",0.130522119898101,0.458178978678273,6.05365525960124,0.0756863347894795,0.939668648065457,1,"Not Significant"
"ENSG00000213310",0,NA,NA,NA,NA,NA,NA
"ENSG00000242588",0,NA,NA,NA,NA,NA,NA
"ENSG00000224981",0,NA,NA,NA,NA,NA,NA
"ENSG00000236105",0,NA,NA,NA,NA,NA,NA
"ENSG00000270997",0,NA,NA,NA,NA,NA,NA
"ENSG00000059378",0.822212937743755,-0.697854419924728,2.45257721450315,-0.284539225023381,0.775997178469413,1,"Not Significant"
"ENSG00000230386",0,NA,NA,NA,NA,NA,NA
"ENSG00000224629",0,NA,NA,NA,NA,NA,NA
"ENSG00000128567",0.268571114139195,0.914506642875024,5.50504502178258,0.166121555637868,0.868061290899209,1,"Not Significant"
"ENSG00000237466",0,NA,NA,NA,NA,NA,NA
"ENSG00000205898",0,NA,NA,NA,NA,NA,NA
"ENSG00000231923",0,NA,NA,NA,NA,NA,NA
"ENSG00000276538",0,NA,NA,NA,NA,NA,NA
"ENSG00000126870",0.141085527012014,0.921211912789901,6.0531878275284,0.152186242858756,0.879040044183485,1,"Not Significant"
"ENSG00000133606",1.73583551164919,1.81446560542659,1.8418742061572,0.985119178802231,0.324565533769324,1,"Not Significant"
"ENSG00000227847",0,NA,NA,NA,NA,NA,NA
"ENSG00000273391",0.0781043967565753,0,6.05177422691345,0,1,1,"Not Significant"
"ENSG00000287702",0,NA,NA,NA,NA,NA,NA
"ENSG00000188883",0,NA,NA,NA,NA,NA,NA
"ENSG00000229660",0,NA,NA,NA,NA,NA,NA
"ENSG00000276819",0,NA,NA,NA,NA,NA,NA
"ENSG00000127955",0.623345084098515,2.26234847738602,3.48894829607859,0.648432789883642,0.516705068094939,1,"Not Significant"
"ENSG00000229192",0,NA,NA,NA,NA,NA,NA
"ENSG00000271586",0,NA,NA,NA,NA,NA,NA
"ENSG00000285821",0,NA,NA,NA,NA,NA,NA
"ENSG00000133574",0,NA,NA,NA,NA,NA,NA
"ENSG00000279265",0,NA,NA,NA,NA,NA,NA
"ENSG00000188050",0,NA,NA,NA,NA,NA,NA
"ENSG00000225546",0,NA,NA,NA,NA,NA,NA
"ENSG00000128607",0.859641362343987,2.90580512489325,2.82306820917124,1.02930744480535,0.303335226004836,1,"Not Significant"
"ENSG00000283063",0,NA,NA,NA,NA,NA,NA
"ENSG00000170381",0.487149312164361,2.17714566862019,3.78652994637209,0.574971200401078,0.565310774609993,1,"Not Significant"
"ENSG00000234722",0,NA,NA,NA,NA,NA,NA
"ENSG00000223514",0,NA,NA,NA,NA,NA,NA
"ENSG00000223872",0,NA,NA,NA,NA,NA,NA
"ENSG00000243574",0,NA,NA,NA,NA,NA,NA
"ENSG00000128578",0.265923538943865,1.75724248043516,5.56187302167764,0.315944372262048,0.752044731399447,1,"Not Significant"
"ENSG00000006377",0.029849524776082,0,6.05449290939373,0,1,1,"Not Significant"
"ENSG00000278894",0,NA,NA,NA,NA,NA,NA
"ENSG00000127928",0,NA,NA,NA,NA,NA,NA
"ENSG00000196335",0,NA,NA,NA,NA,NA,NA
"ENSG00000233423",0,NA,NA,NA,NA,NA,NA
"ENSG00000271522",0,NA,NA,NA,NA,NA,NA
"ENSG00000128513",0.149882248506478,0,6.05124158068652,0,1,1,"Not Significant"
"ENSG00000225612",0,NA,NA,NA,NA,NA,NA
"ENSG00000231721",0.274511634344984,1.17379942497768,6.05406829623674,0.193886056043887,0.84626510218711,1,"Not Significant"
"ENSG00000228540",0,NA,NA,NA,NA,NA,NA
"ENSG00000105879",0.083733433962742,0,6.05123954460462,0,1,1,"Not Significant"
"ENSG00000231980",0,NA,NA,NA,NA,NA,NA
"ENSG00000254270",0,NA,NA,NA,NA,NA,NA
"ENSG00000280828",0,NA,NA,NA,NA,NA,NA
"ENSG00000105887",4.17363450164502,0.342212985898605,0.986168887416477,0.347012555623327,0.728581886182351,1,"Not Significant"
"ENSG00000287744",0,NA,NA,NA,NA,NA,NA
"ENSG00000227573",0,NA,NA,NA,NA,NA,NA
"ENSG00000165120",0,NA,NA,NA,NA,NA,NA
"ENSG00000235581",0,NA,NA,NA,NA,NA,NA
"ENSG00000243797",0,NA,NA,NA,NA,NA,NA
"ENSG00000227371",0,NA,NA,NA,NA,NA,NA
"ENSG00000287592",0,NA,NA,NA,NA,NA,NA
"ENSG00000286478",0,NA,NA,NA,NA,NA,NA
"ENSG00000224138",0,NA,NA,NA,NA,NA,NA
"ENSG00000224545",0,NA,NA,NA,NA,NA,NA
"ENSG00000231931",0,NA,NA,NA,NA,NA,NA
"ENSG00000164603",0.401196132241882,-1.77165273781296,4.22585303379103,-0.419241446317788,0.675039684616168,1,"Not Significant"
"ENSG00000240680",0,NA,NA,NA,NA,NA,NA
"ENSG00000271568",0,NA,NA,NA,NA,NA,NA
"ENSG00000272219",0,NA,NA,NA,NA,NA,NA
"ENSG00000241661",0,NA,NA,NA,NA,NA,NA
"ENSG00000225365",0,NA,NA,NA,NA,NA,NA
"ENSG00000282939",0,NA,NA,NA,NA,NA,NA
"ENSG00000279086",0.0932623061232126,0.381684511366711,6.05663758794149,0.0630192092270187,0.949751207972014,1,"Not Significant"
"ENSG00000229436",0,NA,NA,NA,NA,NA,NA
"ENSG00000226342",0.290890181824401,0.835817902548888,6.05395672179476,0.13806142675911,0.890191870762824,1,"Not Significant"
"ENSG00000160963",0,NA,NA,NA,NA,NA,NA
"ENSG00000237754",0,NA,NA,NA,NA,NA,NA
"ENSG00000227863",0,NA,NA,NA,NA,NA,NA
"ENSG00000230132",0,NA,NA,NA,NA,NA,NA
"ENSG00000253183",0,NA,NA,NA,NA,NA,NA
"ENSG00000224547",0,NA,NA,NA,NA,NA,NA
"ENSG00000170260",0.10126009824278,-2.02112507327793,5.88019063936679,-0.343717610062992,0.731058666294296,1,"Not Significant"
"ENSG00000275243",0,NA,NA,NA,NA,NA,NA
"ENSG00000232715",0,NA,NA,NA,NA,NA,NA
"ENSG00000230853",0,NA,NA,NA,NA,NA,NA
"ENSG00000228742",0,NA,NA,NA,NA,NA,NA
"ENSG00000228030",0,NA,NA,NA,NA,NA,NA
"ENSG00000233191",0,NA,NA,NA,NA,NA,NA
"ENSG00000274637",0,NA,NA,NA,NA,NA,NA
"ENSG00000243554",0,NA,NA,NA,NA,NA,NA
"ENSG00000211750",0,NA,NA,NA,NA,NA,NA
"ENSG00000091138",0.013470977296665,0,6.05450579730282,0,1,1,"Not Significant"
"ENSG00000211716",0,NA,NA,NA,NA,NA,NA
"ENSG00000106153",0.637677408092481,-1.97374278262961,2.92853410222344,-0.673969540300409,0.500330679030849,1,"Not Significant"
"ENSG00000223948",0,NA,NA,NA,NA,NA,NA
"ENSG00000231234",0,NA,NA,NA,NA,NA,NA
"ENSG00000106328",0,NA,NA,NA,NA,NA,NA
"ENSG00000241136",0,NA,NA,NA,NA,NA,NA
"ENSG00000243889",0,NA,NA,NA,NA,NA,NA
"ENSG00000211746",0,NA,NA,NA,NA,NA,NA
"ENSG00000146842",0.661811088931116,1.46110971116416,3.31269290953438,0.441064037948973,0.659166637323643,1,"Not Significant"
"ENSG00000224324",0,NA,NA,NA,NA,NA,NA
"ENSG00000279288",0,NA,NA,NA,NA,NA,NA
"ENSG00000280266",0,NA,NA,NA,NA,NA,NA
"ENSG00000237729",0,NA,NA,NA,NA,NA,NA
"ENSG00000233951",0,NA,NA,NA,NA,NA,NA
"ENSG00000224134",0,NA,NA,NA,NA,NA,NA
"ENSG00000214102",0,NA,NA,NA,NA,NA,NA
"ENSG00000130226",0.117638645722197,-2.397120418257,5.88017939894462,-0.407661102769626,0.683522498118537,1,"Not Significant"
"ENSG00000244701",0,NA,NA,NA,NA,NA,NA
"ENSG00000105851",0,NA,NA,NA,NA,NA,NA
"ENSG00000213261",0.184837680176453,0.779635779677075,5.96680953993689,0.130662085735909,0.896042626342578,1,"Not Significant"
"ENSG00000243099",0,NA,NA,NA,NA,NA,NA
"ENSG00000214106",0.100672595122019,0.635065660718149,6.0549553787463,0.104883623576701,0.916468153781293,1,"Not Significant"
"ENSG00000232361",0,NA,NA,NA,NA,NA,NA
"ENSG00000105993",1.10899345258669,2.85324838811326,3.69028604646735,0.773178109280887,0.439416979589445,1,"Not Significant"
"ENSG00000233683",0,NA,NA,NA,NA,NA,NA
"ENSG00000251660",0,NA,NA,NA,NA,NA,NA
"ENSG00000105929",0.013470977296665,0,6.05450579730282,0,1,1,"Not Significant"
"ENSG00000128594",0,NA,NA,NA,NA,NA,NA
"ENSG00000225959",0,NA,NA,NA,NA,NA,NA
"ENSG00000242771",0,NA,NA,NA,NA,NA,NA
"ENSG00000270729",0,NA,NA,NA,NA,NA,NA
"ENSG00000232145",0,NA,NA,NA,NA,NA,NA
"ENSG00000242552",0,NA,NA,NA,NA,NA,NA
"ENSG00000286380",0,NA,NA,NA,NA,NA,NA
"ENSG00000146918",0.421218499525,2.45767700690245,4.58247612941107,0.536320743959511,0.591736896396421,1,"Not Significant"
"ENSG00000234210",0,NA,NA,NA,NA,NA,NA
"ENSG00000204946",0.38983559501098,2.39489193040968,6.03750617460501,0.396669065198323,0.691611515019255,1,"Not Significant"
"ENSG00000185055",0,NA,NA,NA,NA,NA,NA
"ENSG00000236279",0,NA,NA,NA,NA,NA,NA
"ENSG00000225559",0,NA,NA,NA,NA,NA,NA
"ENSG00000229196",0,NA,NA,NA,NA,NA,NA
"ENSG00000277880",0,NA,NA,NA,NA,NA,NA
"ENSG00000226509",0,NA,NA,NA,NA,NA,NA
"ENSG00000211713",0,NA,NA,NA,NA,NA,NA
"ENSG00000271664",0,NA,NA,NA,NA,NA,NA
"ENSG00000225935",0,NA,NA,NA,NA,NA,NA
"ENSG00000211710",0,NA,NA,NA,NA,NA,NA
"ENSG00000211747",0,NA,NA,NA,NA,NA,NA
"ENSG00000232053",0,NA,NA,NA,NA,NA,NA
"ENSG00000234985",0,NA,NA,NA,NA,NA,NA
"ENSG00000133561",0,NA,NA,NA,NA,NA,NA
"ENSG00000286722",0,NA,NA,NA,NA,NA,NA
"ENSG00000270672",1.28747724967874,-3.07837140341424,1.79674865027813,-1.71330108022495,0.0866571637731699,1,"Not Significant"
"ENSG00000224865",0,NA,NA,NA,NA,NA,NA
"ENSG00000230649",0,NA,NA,NA,NA,NA,NA
"ENSG00000225647",0,NA,NA,NA,NA,NA,NA
"ENSG00000106028",0.823031575799348,3.26167844122341,2.90357000091959,1.12333384082023,0.261295736508161,1,"Not Significant"
"ENSG00000225209",0,NA,NA,NA,NA,NA,NA
"ENSG00000270114",0,NA,NA,NA,NA,NA,NA
"ENSG00000236238",0,NA,NA,NA,NA,NA,NA
"ENSG00000155093",0.126359268737069,0,6.04998453835615,0,1,1,"Not Significant"
"ENSG00000009335",1.29682490717778,3.09329695971523,2.4713380953091,1.25166886942207,0.21069054810287,1,"Not Significant"
"ENSG00000273377",0,NA,NA,NA,NA,NA,NA
"ENSG00000064393",1.8802292644547,0.408950783633715,1.50234357269487,0.272208562053585,0.785461658767029,1,"Not Significant"
"ENSG00000244560",0,NA,NA,NA,NA,NA,NA
"ENSG00000106436",0,NA,NA,NA,NA,NA,NA
"ENSG00000213238",0,NA,NA,NA,NA,NA,NA
"ENSG00000164740",0,NA,NA,NA,NA,NA,NA
"ENSG00000223721",0,NA,NA,NA,NA,NA,NA
"ENSG00000197362",0.0798801321029365,0.635065676443952,6.05495537884522,0.104883626172167,0.91646815172177,1,"Not Significant"
"ENSG00000242078",0,NA,NA,NA,NA,NA,NA
"ENSG00000286214",0.029849524776082,0,6.05449290939373,0,1,1,"Not Significant"
"ENSG00000128519",0,NA,NA,NA,NA,NA,NA
"ENSG00000214253",0.123200634175683,0.580393799516036,6.05319682026403,0.0958821952679743,0.923614135538787,1,"Not Significant"
"ENSG00000225457",0,NA,NA,NA,NA,NA,NA
"ENSG00000222012",0,NA,NA,NA,NA,NA,NA
"ENSG00000159860",0,NA,NA,NA,NA,NA,NA
"ENSG00000251578",0,NA,NA,NA,NA,NA,NA
"ENSG00000213205",0,NA,NA,NA,NA,NA,NA
"ENSG00000242280",0,NA,NA,NA,NA,NA,NA
"ENSG00000214754",0,NA,NA,NA,NA,NA,NA
"ENSG00000257093",0.354810035819169,-1.12372776432758,4.50593354418681,-0.249388445991914,0.803060321633077,1,"Not Significant"
"ENSG00000127362",0,NA,NA,NA,NA,NA,NA
"ENSG00000231515",0,NA,NA,NA,NA,NA,NA
"ENSG00000241345",0,NA,NA,NA,NA,NA,NA
"ENSG00000272604",0,NA,NA,NA,NA,NA,NA
"ENSG00000282499",0,NA,NA,NA,NA,NA,NA
"ENSG00000273138",0,NA,NA,NA,NA,NA,NA
"ENSG00000135175",0,NA,NA,NA,NA,NA,NA
"ENSG00000270990",0,NA,NA,NA,NA,NA,NA
"ENSG00000243746",0.354302963171532,1.19057255161952,5.84171079080872,0.203805459437114,0.838505526372137,1,"Not Significant"
"ENSG00000240578",0,NA,NA,NA,NA,NA,NA
"ENSG00000276557",0,NA,NA,NA,NA,NA,NA
"ENSG00000197558",0.17557824189223,-3.24261652737094,5.79230559935161,-0.559814476593555,0.575605988223999,1,"Not Significant"
"ENSG00000231244",0.214005369520992,0,6.05411901292774,0,1,1,"Not Significant"
"ENSG00000233559",0.175308808015982,0,6.0490885625457,0,1,1,"Not Significant"
"ENSG00000106025",0.28586058911335,1.11899427820734,5.44384981042299,0.205552011384458,0.837140866306144,1,"Not Significant"
"ENSG00000285524",0,NA,NA,NA,NA,NA,NA
"ENSG00000286315",0,NA,NA,NA,NA,NA,NA
"ENSG00000237702",0,NA,NA,NA,NA,NA,NA
"ENSG00000005249",0.013470977296665,0,6.05450579730282,0,1,1,"Not Significant"
"ENSG00000211714",0,NA,NA,NA,NA,NA,NA
"ENSG00000239992",0,NA,NA,NA,NA,NA,NA
"ENSG00000181444",0.218938633232966,0,6.05250115414199,0,1,1,"Not Significant"
"ENSG00000226965",0,NA,NA,NA,NA,NA,NA
"ENSG00000197462",0,NA,NA,NA,NA,NA,NA
"ENSG00000203335",0,NA,NA,NA,NA,NA,NA
"ENSG00000244036",0,NA,NA,NA,NA,NA,NA
"ENSG00000236395",0,NA,NA,NA,NA,NA,NA
"ENSG00000186591",4.32454823515987,-0.329542731611872,0.947258144546328,-0.347891156712831,0.727921926863851,1,"Not Significant"
"ENSG00000240268",0,NA,NA,NA,NA,NA,NA
"ENSG00000270157",0,NA,NA,NA,NA,NA,NA
"ENSG00000106278",0.849472794863624,-0.648040899434602,2.69427756525202,-0.240524921334148,0.809923345793675,1,"Not Significant"
"ENSG00000230189",0,NA,NA,NA,NA,NA,NA
"ENSG00000249912",0,NA,NA,NA,NA,NA,NA
"ENSG00000211734",0,NA,NA,NA,NA,NA,NA
"ENSG00000164713",0.399059961687721,-0.219313226538288,4.15686293729699,-0.0527593114919726,0.957923681047745,1,"Not Significant"
"ENSG00000231167",0.013470977296665,0,6.05450579730282,0,1,1,"Not Significant"
"ENSG00000227471",0,NA,NA,NA,NA,NA,NA
"ENSG00000239944",0,NA,NA,NA,NA,NA,NA
"ENSG00000179144",0,NA,NA,NA,NA,NA,NA
"ENSG00000233942",0,NA,NA,NA,NA,NA,NA
"ENSG00000157800",0.929351622020268,-0.913930536045678,2.03821652438462,-0.448397177194711,0.653866578649496,1,"Not Significant"
"ENSG00000227968",0.013470977296665,0,6.05450579730282,0,1,1,"Not Significant"
"ENSG00000231006",0,NA,NA,NA,NA,NA,NA
"ENSG00000229532",0,NA,NA,NA,NA,NA,NA
"ENSG00000236503",0,NA,NA,NA,NA,NA,NA
"ENSG00000239719",0.0482548719804933,0,6.05346087851749,0,1,1,"Not Significant"
"ENSG00000270923",0,NA,NA,NA,NA,NA,NA
"ENSG00000285106",0.0872016178253536,0.381684511366711,6.05663758794149,0.0630192092270187,0.949751207972014,1,"Not Significant"
"ENSG00000273183",0,NA,NA,NA,NA,NA,NA
"ENSG00000233489",0,NA,NA,NA,NA,NA,NA
"ENSG00000224469",0,NA,NA,NA,NA,NA,NA
"ENSG00000243193",0,NA,NA,NA,NA,NA,NA
"ENSG00000241258",0.127614549715349,0.852971091624615,6.05353290604823,0.140904675808798,0.887945248243023,1,"Not Significant"
"ENSG00000287554",0,NA,NA,NA,NA,NA,NA
"ENSG00000241921",0,NA,NA,NA,NA,NA,NA
"ENSG00000106034",0,NA,NA,NA,NA,NA,NA
"ENSG00000146963",0.529883842949088,2.83865770488672,3.91506790400108,0.725059634849679,0.468415446291046,1,"Not Significant"
"ENSG00000211752",0,NA,NA,NA,NA,NA,NA
"ENSG00000211749",0,NA,NA,NA,NA,NA,NA
"ENSG00000258223",0,NA,NA,NA,NA,NA,NA
"ENSG00000131558",0.405379458415375,1.53214116757102,4.38713137157854,0.349235306126641,0.726912662386831,1,"Not Significant"
"ENSG00000236281",0,NA,NA,NA,NA,NA,NA
"ENSG00000213237",0,NA,NA,NA,NA,NA,NA
"ENSG00000106615",0.584987247577699,-0.768957238802385,3.30861431542388,-0.23241066062542,0.816219069614178,1,"Not Significant"
"ENSG00000136286",0,NA,NA,NA,NA,NA,NA
"ENSG00000122787",0,NA,NA,NA,NA,NA,NA
"ENSG00000240973",0,NA,NA,NA,NA,NA,NA
"ENSG00000071243",0.141605981380095,1.00631611263019,6.05208253676616,0.166276006071772,0.867939747565199,1,"Not Significant"
"ENSG00000240571",0,NA,NA,NA,NA,NA,NA
"ENSG00000241449",0,NA,NA,NA,NA,NA,NA
"ENSG00000240204",0,NA,NA,NA,NA,NA,NA
"ENSG00000241911",0,NA,NA,NA,NA,NA,NA
"ENSG00000233363",0,NA,NA,NA,NA,NA,NA
"ENSG00000235429",0,NA,NA,NA,NA,NA,NA
"ENSG00000211715",0,NA,NA,NA,NA,NA,NA
"ENSG00000226066",0,NA,NA,NA,NA,NA,NA
"ENSG00000091137",0,NA,NA,NA,NA,NA,NA
"ENSG00000204990",0,NA,NA,NA,NA,NA,NA
"ENSG00000196584",0.274511634344984,1.17379942497768,6.05406829623674,0.193886056043887,0.84626510218711,1,"Not Significant"
"ENSG00000106617",0.44408915035415,2.53371036947811,4.17116375810893,0.607434883023343,0.543562344586357,1,"Not Significant"
"ENSG00000271204",0,NA,NA,NA,NA,NA,NA
"ENSG00000243853",0,NA,NA,NA,NA,NA,NA
"ENSG00000235967",0,NA,NA,NA,NA,NA,NA
"ENSG00000270512",0,NA,NA,NA,NA,NA,NA
"ENSG00000240132",0.398454928837629,0.835430508501796,6.05269551254706,0.138026191268002,0.890219718019152,1,"Not Significant"
"ENSG00000228775",0.013470977296665,0,6.05450579730282,0,1,1,"Not Significant"
"ENSG00000127366",0,NA,NA,NA,NA,NA,NA
"ENSG00000211706",0,NA,NA,NA,NA,NA,NA
"ENSG00000226660",0,NA,NA,NA,NA,NA,NA
"ENSG00000226205",0,NA,NA,NA,NA,NA,NA
"ENSG00000229858",0,NA,NA,NA,NA,NA,NA
"ENSG00000286461",0,NA,NA,NA,NA,NA,NA
"ENSG00000002745",0,NA,NA,NA,NA,NA,NA
"ENSG00000227743",0,NA,NA,NA,NA,NA,NA
"ENSG00000236928",0,NA,NA,NA,NA,NA,NA
"ENSG00000224375",0,NA,NA,NA,NA,NA,NA
"ENSG00000214035",0,NA,NA,NA,NA,NA,NA
"ENSG00000214003",0,NA,NA,NA,NA,NA,NA
"ENSG00000241456",0,NA,NA,NA,NA,NA,NA
"ENSG00000106479",0.029849524776082,0,6.05449290939373,0,1,1,"Not Significant"
"ENSG00000105894",0.261040657048319,0.993823055189851,6.05482576095193,0.164137350012464,0.869623019468439,1,"Not Significant"
"ENSG00000211753",0,NA,NA,NA,NA,NA,NA
"ENSG00000234224",0,NA,NA,NA,NA,NA,NA
"ENSG00000225795",0,NA,NA,NA,NA,NA,NA
"ENSG00000234927",0,NA,NA,NA,NA,NA,NA
"ENSG00000244273",0,NA,NA,NA,NA,NA,NA
"ENSG00000241926",0,NA,NA,NA,NA,NA,NA
"ENSG00000226380",0.0932623061232126,0.381684511366711,6.05663758794149,0.0630192092270187,0.949751207972014,1,"Not Significant"
"ENSG00000242048",0,NA,NA,NA,NA,NA,NA
"ENSG00000172331",0.510471704106416,1.12452290558425,3.87511882030273,0.290190561304234,0.771670456680346,1,"Not Significant"
"ENSG00000273319",0,NA,NA,NA,NA,NA,NA
"ENSG00000286013",0,NA,NA,NA,NA,NA,NA
"ENSG00000280149",0,NA,NA,NA,NA,NA,NA
"ENSG00000006530",0.181140230345716,-1.67836130289898,5.87971835515888,-0.285449268403542,0.775299966121504,1,"Not Significant"
"ENSG00000234352",0,NA,NA,NA,NA,NA,NA
"ENSG00000186480",0.770023862780366,-1.32964308556725,2.67680207219486,-0.496728203918714,0.619380730645628,1,"Not Significant"
"ENSG00000286831",0,NA,NA,NA,NA,NA,NA
"ENSG00000214815",0,NA,NA,NA,NA,NA,NA
"ENSG00000288558",0,NA,NA,NA,NA,NA,NA
"ENSG00000236408",0,NA,NA,NA,NA,NA,NA
"ENSG00000225918",0,NA,NA,NA,NA,NA,NA
"ENSG00000273329",0.043320502072747,0,6.05354067557976,0,1,1,"Not Significant"
"ENSG00000244565",0,NA,NA,NA,NA,NA,NA
"ENSG00000285841",0,NA,NA,NA,NA,NA,NA
"ENSG00000273419",0,NA,NA,NA,NA,NA,NA
"ENSG00000233263",0,NA,NA,NA,NA,NA,NA
"ENSG00000272760",0,NA,NA,NA,NA,NA,NA
"ENSG00000272568",0,NA,NA,NA,NA,NA,NA
"ENSG00000133627",0.073170026848829,0,6.0529560440963,0,1,1,"Not Significant"
"ENSG00000250474",0,NA,NA,NA,NA,NA,NA
"ENSG00000224354",0,NA,NA,NA,NA,NA,NA
"ENSG00000227499",0,NA,NA,NA,NA,NA,NA
"ENSG00000233272",0,NA,NA,NA,NA,NA,NA
"ENSG00000277083",0,NA,NA,NA,NA,NA,NA
"ENSG00000227562",0,NA,NA,NA,NA,NA,NA
"ENSG00000157212",0.557383729450152,1.81546529480963,3.69929462648091,0.490759855085308,0.62359630671536,1,"Not Significant"
"ENSG00000261629",0,NA,NA,NA,NA,NA,NA
"ENSG00000085662",1.00537919690238,-0.262908811120452,2.21474788110958,-0.118708234631536,0.905506512390449,1,"Not Significant"
"ENSG00000204934",0.0877891209461148,-2.24270133505169,5.88142572598668,-0.381319333022003,0.702966309753252,1,"Not Significant"
"ENSG00000236343",0,NA,NA,NA,NA,NA,NA
"ENSG00000214128",0.013470977296665,0,6.05450579730282,0,1,1,"Not Significant"
"ENSG00000286565",0,NA,NA,NA,NA,NA,NA
"ENSG00000233287",0.043320502072747,0,6.05354067557976,0,1,1,"Not Significant"
"ENSG00000235459",0.013470977296665,0,6.05450579730282,0,1,1,"Not Significant"
"ENSG00000242736",0,NA,NA,NA,NA,NA,NA
"ENSG00000242072",0,NA,NA,NA,NA,NA,NA
"ENSG00000122779",0.485106549833232,2.42160566350996,4.03540173431945,0.600090356039448,0.548446019421782,1,"Not Significant"
"ENSG00000211707",0,NA,NA,NA,NA,NA,NA
"ENSG00000226592",0,NA,NA,NA,NA,NA,NA
"ENSG00000006459",0.303192791607578,-2.58762220316216,5.47929125702891,-0.472254910677129,0.636744849915008,1,"Not Significant"
"ENSG00000106648",0,NA,NA,NA,NA,NA,NA
"ENSG00000183742",3.45062124124903,-0.309606806148127,0.992313308518427,-0.312005093038997,0.755036652729713,1,"Not Significant"
"ENSG00000260231",0,NA,NA,NA,NA,NA,NA
"ENSG00000198074",0.509619622236048,-0.377082005429059,3.90952692980927,-0.0964520803153682,0.923161530781571,1,"Not Significant"
"ENSG00000204947",0.274511634344984,1.17379942497768,6.05406829623674,0.193886056043887,0.84626510218711,1,"Not Significant"
"ENSG00000236386",0,NA,NA,NA,NA,NA,NA
"ENSG00000283041",0.0751968265738233,0,6.05167914814911,0,1,1,"Not Significant"
"ENSG00000233517",0,NA,NA,NA,NA,NA,NA
"ENSG00000234658",0,NA,NA,NA,NA,NA,NA
"ENSG00000217825",0,NA,NA,NA,NA,NA,NA
"ENSG00000279043",0,NA,NA,NA,NA,NA,NA
"ENSG00000226045",0,NA,NA,NA,NA,NA,NA
"ENSG00000232968",0,NA,NA,NA,NA,NA,NA
